pdmidnum,sidea,sideb,action,stdate,enddate,privatetarget,context,version
2174,640,350,16,"Oct 31, 1978","Nov 1, 1978",shipping,fishing,pdmid-1.0
2180,700,770,16,"May 8, 1951","May 8, 1951",rebels,other,pdmid-1.0
2218,365,200,16,"Apr 2, 1963","Apr 2, 1963",airliner(s),airspace,pdmid-1.0
2222,2,365,15,"Apr 9, 1977","May 5, 1977",shipping,fishing,pdmid-1.0
2228,2,365,15,"May 12, 1981","May 14, 1981",airliner(s),illicit cargo,pdmid-1.0
2230,365,2,15,"Sep 12, 1984","Sep 19, 1984",shipping,fishing,pdmid-1.0
2303,325,220,16,"Aug 13, 1937","Aug 13, 1937",shipping,civil war,pdmid-1.0
2306,325,95,16,"Aug 14, 1937","Aug 14, 1937",shipping,civil war,pdmid-1.0
2307,325,390,16,"Aug 12, 1937","Aug 12, 1937",shipping,civil war,pdmid-1.0
2310,200,70,15,"May 3, 1916","May 6, 1916",shipping,World War I,pdmid-1.0
2315,732,710,15,"Oct 24, 1986","Oct 24, 1986",airliner(s),other,pdmid-1.0
2322,135,2,15,"Jan 24, 1858","May -9, 1858",shipping,illicit cargo,pdmid-1.0
2326,110,115,15,"Sep -9, 1977","Jul 3, 1978",shipping,fishing,pdmid-1.0
2343,100,2,15,"Apr 2, 1896","Apr 21, 1896",shipping,illicit cargo,pdmid-1.0
2350,90,70,16,"Apr 30, 1984","Apr 30, 1984",rebels,other,pdmid-1.0
2541,220,230,16,"Mar 7, 1984","Mar 8, 1984",shipping,fishing,pdmid-1.0
2543,205,230,16,"Jul 23, 1985","Nov 28, 1985",shipping,fishing,pdmid-1.0
2544,630,211,16,"Aug 18, 1985","Aug 18, 1985",shipping,Tanker War,pdmid-1.0
2545,645,640,16,"Jul 9, 1985","Jul 12, 1985",shipping,Tanker War,pdmid-1.0
2547,630,260,16,"May 29, 1985","May 29, 1985",shipping,Tanker War,pdmid-1.0
2548,645,338,16,"Mar 24, 1985","Mar 24, 1985",shipping,Tanker War,pdmid-1.0
2549,645,325,16,"Mar 24, 1985","Mar 24, 1985",shipping,Tanker War,pdmid-1.0
2551,630,450,16,"Mar 19, 1985","Mar 19, 1985",shipping,Tanker War,pdmid-1.0
2552,645,95,16,"Mar 15, 1985","Mar 25, 1985",shipping,Tanker War,pdmid-1.0
2553,630,670,16,"Feb 18, 1985","Feb 20, 1985",shipping,Tanker War,pdmid-1.0
2554,630,690,16,"Dec 7, 1984","Feb 18, 1985",shipping,Tanker War,pdmid-1.0
2555,630,732,16,"Feb 19, 1985","Feb 19, 1985",shipping,Tanker War,pdmid-1.0
2557,630,390,15,"Sep 22, 1985","Dec 31, 1985",shipping,Tanker War,pdmid-1.0
2565,645,692,16,"Aug 26, 1986","Aug 26, 1986",shipping,Tanker War,pdmid-1.0
2570,560,552,16,"May 19, 1986","May 19, 1986",rebels,other,pdmid-1.0
2574,630,670,16,"Apr 5, 1986","May 1, 1986",shipping,Tanker War,pdmid-1.0
2575,630,640,16,"Mar 2, 1986","Mar 2, 1986",shipping,Tanker War,pdmid-1.0
2579,160,713,16,"May 28, 1986","May 28, 1986",shipping,fishing,pdmid-1.0
2584,645,352,16,"Dec 8, 1985","Oct 2, 1986",shipping,Tanker War,pdmid-1.0
2585,630,210,16,"Nov 5, 1985","Jan 19, 1986",shipping,Tanker War,pdmid-1.0
2588,630,365,15,"Sep 2, 1986","Sep 3, 1986",shipping,Tanker War,pdmid-1.0
2593,630,450,16,"Nov 18, 1986","Nov 18, 1986",shipping,Tanker War,pdmid-1.0
2594,630,690,16,"Oct 22, 1986","Oct 22, 1986",shipping,Tanker War,pdmid-1.0
2597,315,260,16,"Sep 18, 1986","Sep 22, 1986",citizen(s),other,pdmid-1.0
2600,220,920,16,"Jul 10, 1985","Jul 10, 1985",shipping,other,pdmid-1.0
2601,640,355,15,"Jul 20, 1986","Jul 23, 1986",airliner(s),other,pdmid-1.0
2645,255,390,16,"Apr 14, 1915","Sep 22, 1918",shipping,World War I,pdmid-1.0
2710,710,365,15,"Aug 10, 1967","Aug 13, 1967",shipping,illicit cargo,pdmid-1.0
2734,630,95,16,"Nov 23, 1987","Feb 4, 1988",shipping,Tanker War,pdmid-1.0
2745,850,910,16,"Oct 16, 1988","Oct 22, 1988",rebels,other,pdmid-1.0
2747,775,800,15,"Aug 5, 1988","Oct 6, 1988",shipping,fishing,pdmid-1.0
2748,910,740,15,"Nov 10, 1988","Nov 10, 1988",shipping,fishing,pdmid-1.0
2751,630,740,16,"May 18, 1988","May 18, 1988",shipping,Tanker War,pdmid-1.0
2752,630,696,16,"Apr 19, 1988","Apr 19, 1988",shipping,Tanker War,pdmid-1.0
2753,560,572,16,"Oct 10, 1988","Oct 27, 1988",rebels,other,pdmid-1.0
2757,530,625,16,"Oct -9, 1988","Oct 7, 1988",airliner(s),other,pdmid-1.0
2758,645,450,16,"May 14, 1988","May 14, 1988",shipping,Tanker War,pdmid-1.0
2759,630,360,16,"Jul 7, 1988","Jul 7, 1988",shipping,Tanker War,pdmid-1.0
2762,630,830,16,"May 28, 1988","May 28, 1988",shipping,Tanker War,pdmid-1.0
2763,630,260,16,"Jun 11, 1988","Jun 11, 1988",shipping,Tanker War,pdmid-1.0
2764,645,230,16,"May 14, 1988","May 14, 1988",shipping,Tanker War,pdmid-1.0
2765,630,230,16,"Mar 21, 1988","Mar 21, 1988",shipping,Tanker War,pdmid-1.0
2767,645,200,16,"May 14, 1988","May 14, 1988",shipping,Tanker War,pdmid-1.0
2769,645,95,16,"Jan 30, 1988","Jan 30, 1988",shipping,Tanker War,pdmid-1.0
2772,630,692,16,"Apr 19, 1987","Nov 16, 1987",shipping,Tanker War,pdmid-1.0
2773,20,220,15,"Apr 14, 1988","May 6, 1988",shipping,fishing,pdmid-1.0
2777,775,800,15,"Apr 12, 1987","May 4, 1987",shipping,fishing,pdmid-1.0
2784,645,900,16,"Oct 1, 1987","Oct 1, 1987",shipping,Tanker War,pdmid-1.0
2785,645,830,16,"Nov 18, 1987","Nov 18, 1987",shipping,Tanker War,pdmid-1.0
2788,645,640,16,"Sep 23, 1987","Sep 23, 1987",rebels,other,pdmid-1.0
2789,630,830,16,"Dec 6, 1987","Jun 14, 1988",shipping,Tanker War,pdmid-1.0
2790,630,781,16,"Dec 17, 1987","Dec 17, 1987",shipping,Tanker War,pdmid-1.0
2791,630,770,16,"Oct 1, 1987","Oct 1, 1987",shipping,Tanker War,pdmid-1.0
2792,630,750,16,"Oct 2, 1987","Mar 27, 1988",shipping,Tanker War,pdmid-1.0
2793,630,740,16,"Sep 2, 1987","Sep 30, 1987",shipping,Tanker War,pdmid-1.0
2794,630,732,16,"Sep 1, 1987","Dec 25, 1987",shipping,Tanker War,pdmid-1.0
2796,630,694,16,"May 21, 1987","May 21, 1987",shipping,Tanker War,pdmid-1.0
2800,541,560,15,"Dec 24, 1987","Dec 29, 1987",airliner(s),airspace,pdmid-1.0
2803,530,625,16,"Nov 29, 1986","Dec -9, 1986",rebels,other,pdmid-1.0
2808,630,450,16,"Jun 25, 1987","Aug 18, 1987",shipping,Tanker War,pdmid-1.0
2811,645,95,16,"Apr 29, 1987","May 13, 1987",shipping,Tanker War,pdmid-1.0
2815,645,338,16,"Jun 20, 1987","Jun 20, 1987",shipping,Tanker War,pdmid-1.0
2817,630,350,16,"Sep 1, 1987","Mar 22, 1988",shipping,Tanker War,pdmid-1.0
2818,630,352,16,"Sep 10, 1987","Dec 12, 1987",shipping,Tanker War,pdmid-1.0
2819,645,350,16,"Jul 7, 1987","Dec 15, 1987",shipping,Tanker War,pdmid-1.0
2820,630,345,16,"Aug 20, 1987","Aug 20, 1987",shipping,Tanker War,pdmid-1.0
2822,630,230,16,"Sep 1, 1987","Sep 1, 1987",shipping,Tanker War,pdmid-1.0
2824,645,352,16,"Dec 16, 1987","May 14, 1988",shipping,Tanker War,pdmid-1.0
2825,630,380,16,"Jun 27, 1987","Jun 27, 1987",shipping,Tanker War,pdmid-1.0
2826,630,365,16,"May 7, 1987","May 7, 1987",shipping,Tanker War,pdmid-1.0
2827,365,385,16,"Sep 13, 1987","Sep 13, 1987",airliner(s),other,pdmid-1.0
2828,630,360,16,"Nov 23, 1987","Nov 23, 1987",shipping,Tanker War,pdmid-1.0
2832,630,385,16,"May 18, 1987","Aug 4, 1988",shipping,Tanker War,pdmid-1.0
2833,645,385,16,"Dec 9, 1987","Dec 9, 1987",shipping,Tanker War,pdmid-1.0
2834,630,390,16,"Dec 6, 1987","Feb 12, 1988",shipping,Tanker War,pdmid-1.0
2841,775,800,16,"Jun 13, 1959","Jun 13, 1959",rebels,other,pdmid-1.0
2847,365,740,15,"Mar 24, 1955","Nov 19, 1957",shipping,fishing,pdmid-1.0
2852,365,740,15,"Jun 4, 1958","Jun 7, 1958",shipping,fishing,pdmid-1.0
2853,710,740,16,"May 6, 1958","May 7, 1958",shipping,fishing,pdmid-1.0
2858,339,200,15,"Dec 31, 1957","Jan 4, 1958",airliner(s),airspace,pdmid-1.0
2861,365,740,15,"Jan 28, 1959","Jan 15, 1960",shipping,fishing,pdmid-1.0
2862,817,710,15,"Feb 27, 1959","Feb 27, 1959",shipping,fishing,pdmid-1.0
2863,840,365,15,"Feb 27, 1959","Mar 7, 1959",shipping,territorial waters,pdmid-1.0
2873,365,740,15,"Jun 22, 1960","Sep 9, 1960",shipping,fishing,pdmid-1.0
2876,2,305,15,"Oct 8, 1960","Oct 8, 1960",airliner(s),airspace,pdmid-1.0
2880,230,600,16,"Nov 1, 1961","Nov 1, 1961",shipping,fishing,pdmid-1.0
2884,817,710,15,"Mar 14, 1961","Mar 17, 1961",shipping,fishing,pdmid-1.0
2888,365,740,15,"Jun 21, 1962","Oct -9, 1962",shipping,fishing,pdmid-1.0
2894,850,740,15,"Nov 17, 1963","Nov 17, 1963",shipping,fishing,pdmid-1.0
2901,365,2,16,"Jul 15, 1964","Jul 15, 1964",shipping,other,pdmid-1.0
2904,850,820,16,"Mar 29, 1964","Mar 29, 1964",shipping,fishing,pdmid-1.0
2906,651,2,16,"Dec 19, 1964","Dec 19, 1964",airliner(s),airspace,pdmid-1.0
2913,850,820,16,"Feb 24, 1965","Mar 5, 1965",rebels,other,pdmid-1.0
2914,850,740,15,"Jan 12, 1965","Feb 16, 1965",shipping,fishing,pdmid-1.0
2919,732,740,16,"Mar 15, 1966","Mar 18, 1966",shipping,fishing,pdmid-1.0
2920,710,732,15,"Jan 22, 1966","Jan 25, 1966",shipping,fishing,pdmid-1.0
2922,101,365,15,"Jun 15, 1968","Jun 19, 1968",shipping,territorial waters,pdmid-1.0
2923,140,365,15,"May 4, 1968","May 22, 1968",shipping,territorial waters,pdmid-1.0
2925,365,740,16,"Sep 28, 1968","Nov 10, 1968",shipping,fishing,pdmid-1.0
2926,710,200,15,"Jun 30, 1968","Jul 3, 1968",shipping,fishing,pdmid-1.0
2927,160,365,16,"Jun 22, 1968","Jun 25, 1968",shipping,fishing,pdmid-1.0
2932,265,260,16,"Oct 12, 1967","Oct 12, 1967",shipping,fishing,pdmid-1.0
2933,200,365,15,"Apr 29, 1967","May 2, 1967",shipping,fishing,pdmid-1.0
2934,2,365,15,"Mar 2, 1967","Mar 25, 1967",shipping,fishing,pdmid-1.0
2936,2,710,16,"Sep 9, 1969","Oct 4, 1969",shipping,fishing,pdmid-1.0
2937,365,740,16,"Aug 9, 1969","Sep 24, 1969",shipping,fishing,pdmid-1.0
2940,101,40,15,"Nov 20, 1968","Dec 19, 1968",shipping,fishing,pdmid-1.0
2942,90,92,16,"Nov 14, 1970","Nov 17, 1970",shipping,fishing,pdmid-1.0
2946,2,40,15,"Feb 24, 1971","Dec 27, 1971",shipping,fishing,pdmid-1.0
2948,2,710,16,"Aug 22, 1972","Aug 22, 1972",shipping,international war,pdmid-1.0
2949,2,365,15,"Jan 17, 1972","Jan 20, 1972",shipping,fishing,pdmid-1.0
2951,40,2,15,"Feb 23, 1974","Feb 24, 1974",airliner(s),airspace,pdmid-1.0
2955,775,800,16,"Apr 24, 1975","Apr 24, 1975",shipping,fishing,pdmid-1.0
2956,710,732,15,"Jun -9, 1976","Jun 25, 1976",shipping,fishing,pdmid-1.0
2958,2,40,15,"Jan 7, 1976","Jan 10, 1976",shipping,fishing,pdmid-1.0
2961,670,666,15,"Apr 12, 1976","Apr 13, 1976",airliner(s),airspace,pdmid-1.0
2962,40,2,15,"Apr 25, 1977","Apr 28, 1977",shipping,territorial waters,pdmid-1.0
2963,731,740,15,"Nov 10, 1977","Nov 12, 1977",shipping,fishing,pdmid-1.0
2965,620,325,15,"Jul 30, 1978","Jul 30, 1978",shipping,fishing,pdmid-1.0
2967,135,2,15,"Nov 14, 1979","Nov 15, 1979",shipping,fishing,pdmid-1.0
2968,20,2,15,"Aug 26, 1979","Aug 31, 1979",shipping,fishing,pdmid-1.0
2969,600,40,16,"Jul 13, 1980","Jul 13, 1980",shipping,civil war,pdmid-1.0
2974,731,740,15,"Apr 24, 1982","Jul 16, 1982",shipping,fishing,pdmid-1.0
2991,710,200,16,"Feb 13, 1951","Jun 8, 1951",shipping,territorial waters,pdmid-1.0
2992,713,200,15,"Mar 13, 1951","May 22, 1951",shipping,stated policy,pdmid-1.0
3002,552,540,16,"Feb 26, 1979","Feb 26, 1979",rebels,other,pdmid-1.0
3005,551,560,16,"Aug 23, 1978","Aug 26, 1978",rebels,other,pdmid-1.0
3029,645,690,16,"Feb 19, 1985","Feb 19, 1985",shipping,Tanker War,pdmid-1.0
3030,560,571,16,"Jun 14, 1985","Jun 14, 1985",rebels,other,pdmid-1.0
3033,645,732,16,"Jan 8, 1985","Jan 8, 1985",shipping,Tanker War,pdmid-1.0
3034,630,230,16,"Dec 26, 1984","Dec 26, 1984",shipping,Tanker War,pdmid-1.0
3035,630,750,16,"Dec 25, 1984","Dec 25, 1984",shipping,Tanker War,pdmid-1.0
3036,645,385,16,"Dec 21, 1984","Dec 21, 1984",shipping,Tanker War,pdmid-1.0
3038,645,31,16,"Dec 9, 1984","Dec 9, 1984",shipping,Tanker War,pdmid-1.0
3040,630,260,16,"Sep 12, 1984","Sep 12, 1984",shipping,Tanker War,pdmid-1.0
3042,630,200,16,"Jul 10, 1984","Jul 10, 1984",shipping,Tanker War,pdmid-1.0
3043,645,352,16,"Jul 1, 1984","Apr 17, 1985",shipping,Tanker War,pdmid-1.0
3045,645,640,16,"Jun 3, 1984","Jun 3, 1984",shipping,Tanker War,pdmid-1.0
3049,645,95,16,"Apr 18, 1984","Aug 27, 1984",shipping,Tanker War,pdmid-1.0
3052,645,200,16,"Mar 1, 1984","Mar 1, 1984",shipping,Tanker War,pdmid-1.0
3053,645,750,16,"Mar 1, 1984","Mar 2, 1984",shipping,Tanker War,pdmid-1.0
3057,645,350,16,"Oct 31, 1983","Feb 4, 1985",shipping,Tanker War,pdmid-1.0
3063,365,732,16,"Sep 1, 1983","Sep 1, 1983",airliner(s),airspace,pdmid-1.0
3068,140,620,15,"Apr 16, 1983","Jun 14, 1983",airliner(s),illicit cargo,pdmid-1.0
3074,775,800,16,"Nov -9, 1982","Jan 13, 1983",shipping,fishing,pdmid-1.0
3078,645,732,16,"Aug 9, 1982","Aug 9, 1982",shipping,Tanker War,pdmid-1.0
3079,645,350,16,"Aug 9, 1982","Aug 9, 1982",shipping,Tanker War,pdmid-1.0
3083,850,910,16,"May 14, 1982","Jun 26, 1982",rebels,other,pdmid-1.0
3095,630,690,16,"Jun 13, 1981","Oct 1, 1981",shipping,Tanker War,pdmid-1.0
3100,630,390,15,"Aug 12, 1981","Aug 12, 1981",shipping,Tanker War,pdmid-1.0
3105,130,2,15,"Oct -9, 1980","Jan 18, 1981",shipping,fishing,pdmid-1.0
3111,775,800,16,"Nov -9, 1980","Nov 20, 1980",shipping,fishing,pdmid-1.0
3122,160,"355, 365",15,"Sep 22, 1977","Oct 4, 1977",shipping,fishing,pdmid-1.0
3159,700,630,16,"Dec 15, 1934","Dec 15, 1934",rebels,other,pdmid-1.0
3160,365,630,15,"Apr 11, 1933","Apr 11, 1933",shipping,fishing,pdmid-1.0
3169,645,640,16,"Jul 28, 1965","Jul 28, 1965",rebels,other,pdmid-1.0
3184,360,355,16,"Jul 10, 1926","Aug 7, 1926",rebels,other,pdmid-1.0
3196,365,200,15,"May 1, 1950","Oct 2, 1950",shipping,fishing,pdmid-1.0
3197,350,355,16,"Apr 11, 1950","Apr 20, 1950",citizen(s),other,pdmid-1.0
3203,713,315,15,"Jul 31, 1953","Aug 3, 1953",shipping,stated policy,pdmid-1.0
3206,235,490,15,"May -9, 1969","Aug 15, 1969",rebels,other,pdmid-1.0
3207,365,740,15,"Oct 16, 1953","Apr 15, 1954",shipping,fishing,pdmid-1.0
3211,713,770,15,"Nov 15, 1954","Nov 18, 1954",shipping,stated policy,pdmid-1.0
3214,365,380,15,"Apr 30, 1955","Apr 30, 1955",shipping,fishing,pdmid-1.0
3216,339,325,15,"Mar 15, 1955","Apr 9, 1955",shipping,fishing,pdmid-1.0
3219,355,666,16,"Jul 27, 1955","Jul 27, 1955",airliner(s),airspace,pdmid-1.0
3221,713,260,16,"Sep 23, 1956","Sep 23, 1956",shipping,territorial waters,pdmid-1.0
3225,385,365,15,"Jan 30, 1956","Feb 6, 1956",shipping,fishing,pdmid-1.0
3232,230,2,16,"Mar 8, 1895","Mar 8, 1895",shipping,territorial waters,pdmid-1.0
3242,130,2,16,"Mar 27, 1955","Apr 13, 1955",shipping,fishing,pdmid-1.0
3243,135,2,15,"Jan 29, 1955","Feb 21, 1955",shipping,fishing,pdmid-1.0
3244,135,2,16,"Oct 28, 1962","Oct 31, 1962",shipping,fishing,pdmid-1.0
3300,811,"2, 840",15,"May 20, 1968","Jul 9, 1968",shipping,international war,pdmid-1.0
3341,360,255,15,"Oct 18, 1914","Oct 20, 1914",other,World War I,pdmid-1.0
3349,255,230,16,"Aug 17, 1915","Oct 5, 1918",shipping,World War I,pdmid-1.0
3351,365,210,16,"Jul 31, 1914","Jul 31, 1914",shipping,World War I,pdmid-1.0
3371,666,651,15,"Dec 7, 1951","Dec 7, 1951",shipping,international war,pdmid-1.0
3414,652,666,16,"Feb 1, 1952","Feb 2, 1952",shipping,fishing,pdmid-1.0
3415,652,666,15,"Aug 15, 1954","Dec 14, 1954",shipping,fishing,pdmid-1.0
3416,652,666,15,"Aug 4, 1955","Aug 4, 1955",shipping,territorial waters,pdmid-1.0
3421,666,651,15,"May 24, 1959","Aug 24, 1959",shipping,fishing,pdmid-1.0
3565,433,404,16,"Dec 12, 1992","Dec 12, 1992",rebels,other,pdmid-1.0
3572,850,910,16,"May 31, 1992","May 31, 1992",rebels,other,pdmid-1.0
3602,490,551,16,"Apr 9, 1977","Apr 11, 1977",rebels,other,pdmid-1.0
3603,816,800,16,"Jun 25, 1977","Jun 25, 1977",shipping,fishing,pdmid-1.0
3607,600,230,15,"Feb 6, 1979","Feb 24, 1979",shipping,fishing,pdmid-1.0
3612,840,740,16,"Jan 15, 1982","Jan 15, 1982",shipping,territorial waters,pdmid-1.0
3621,820,840,16,"Sep 26, 1985","Sep 26, 1985",rebels,other,pdmid-1.0
3700,200,210,15,"Sep 25, 1939","Oct 30, 1939",shipping,World War II,pdmid-1.0
3708,255,2,15,"Oct 9, 1939","Nov 4, 1939",shipping,World War II,pdmid-1.0
3709,200,2,15,"Nov 6, 1939","Mar 27, 1941",shipping,World War II,pdmid-1.0
3713,255,235,16,"Jul 25, 1940","Jul 25, 1940",shipping,World War II,pdmid-1.0
3720,325,380,16,"NA 6, 1940","Dec 21, 1940",shipping,World War II,pdmid-1.0
3721,325,380,16,"Apr 7, 1942","Apr 7, 1942",shipping,World War II,pdmid-1.0
3722,365,380,16,"Apr 30, 1943","Apr 30, 1943",citizen(s),World War II,pdmid-1.0
3800,200,225,16,"Jun 12, 1940","Jun 30, 1940",citizen(s),World War II,pdmid-1.0
3805,255,380,16,"Apr 8, 1941","Apr 8, 1941",shipping,World War II,pdmid-1.0
3807,200,360,15,"Jul 26, 1940","Jul 26, 1940",shipping,World War II,pdmid-1.0
3812,200,345,15,"Apr 2, 1940","Apr 5, 1940",shipping,World War II,pdmid-1.0
3814,325,345,16,"Oct 12, 1940","Oct 17, 1940",shipping,World War II,pdmid-1.0
3834,"160, 165",255,15,"Dec 17, 1939","May 19, 1940",shipping,World War II,pdmid-1.0
3835,255,160,16,"May 28, 1940","May 28, 1940",shipping,World War II,pdmid-1.0
3852,325,630,16,"Jul 14, 1940","Jul 14, 1940",shipping,World War II,pdmid-1.0
3854,325,95,16,"Jul 11, 1940","Jul 11, 1940",shipping,World War II,pdmid-1.0
3855,255,95,16,"Aug 18, 1941","Jun 5, 1944",shipping,World War II,pdmid-1.0
3860,200,365,15,"Jan 13, 1940","Apr 1, 1940",shipping,World War II,pdmid-1.0
3864,200,140,15,"Nov 12, 1940","Dec 16, 1940",shipping,World War II,pdmid-1.0
3873,255,651,16,"Jul 6, 1940","Feb 27, 1944",shipping,World War II,pdmid-1.0
3875,255,155,16,"Mar 13, 1942","Mar 13, 1942",shipping,World War II,pdmid-1.0
3881,255,95,16,"Feb 18, 1940","Dec 21, 1940",shipping,World War II,pdmid-1.0
3882,255,91,16,"Mar 17, 1942","Mar 11, 1943",shipping,World War II,pdmid-1.0
3883,255,101,16,"Feb 24, 1942","Feb 24, 1942",shipping,World War II,pdmid-1.0
3885,255,651,16,"Dec 15, 1942","Dec 15, 1942",shipping,World War II,pdmid-1.0
3887,255,95,16,"Feb 28, 1945","Feb 28, 1945",shipping,World War II,pdmid-1.0
3900,20,2,16,"Dec 11, 1989","Dec 11, 1989",shipping,fishing,pdmid-1.0
3908,652,338,16,"Aug 29, 1989","Aug 29, 1989",shipping,civil war,pdmid-1.0
3910,435,433,16,"Apr 9, 1989","Apr 9, 1989",shipping,fishing,pdmid-1.0
3917,731,732,15,"Jan 28, 1989","Jan 28, 1989",shipping,fishing,pdmid-1.0
3955,490,551,16,"Feb 21, 1990","Feb 21, 1990",shipping,fishing,pdmid-1.0
3961,850,910,16,"Jun 11, 1990","Oct 29, 1990",rebels,other,pdmid-1.0
3972,2,20,15,"Jul 29, 1991","Jul 29, 1991",shipping,fishing,pdmid-1.0
3980,640,645,16,"Aug 5, 1991","Oct 28, 1991",rebels,other,pdmid-1.0
4009,101,100,15,"Oct 8, 1995","Oct -9, 1995",citizen(s),illicit cargo,pdmid-1.0
4019,731,710,16,"Apr -9, 1995","Apr -9, 1995",shipping,fishing,pdmid-1.0
4020,713,710,16,"Jan 10, 1995","Sep 16, 1995",shipping,fishing,pdmid-1.0
4052,710,365,15,"Jun 9, 1993","Jun 10, 1993",shipping,fishing,pdmid-1.0
4055,365,700,16,"Dec 31, 1994","May 2, 1995",rebels,other,pdmid-1.0
4086,705,355,15,"Jan 23, 1996","Jan 23, 1996",airliner(s),illicit cargo,pdmid-1.0
4090,350,339,16,"Aug 11, 1997","Sep 17, 1997",citizen(s),other,pdmid-1.0
